product_id,product_name,brand_id,category_id,model_year,list_price,source,extraction_date,exchange_rate,local_price_egp
27,Surly Big Dummy Frameset - 2017,8,6,2017,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731
28,Surly Karate Monkey 27.5+ Frameset - 2017,8,6,2017,2499.99,data lake,2025-04-18 21:40:55,51.1269,127816.73873099999
29,Trek X-Caliber 8 - 2017,9,6,2017,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731
30,Surly Ice Cream Truck Frameset - 2017,8,6,2017,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731
31,Surly Wednesday - 2017,8,6,2017,1632.99,data lake,2025-04-18 21:40:55,51.1269,83489.716431
32,Trek Farley Alloy Frameset - 2017,9,6,2017,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731
33,Surly Wednesday Frameset - 2017,8,6,2017,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731
34,Trek Session DH 27.5 Carbon Frameset - 2017,9,6,2017,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731
35,Sun Bicycles Spider 3i - 2017,7,6,2017,832.99,data lake,2025-04-18 21:40:55,51.1269,42588.196431
36,Surly Troll Frameset - 2017,8,6,2017,832.99,data lake,2025-04-18 21:40:55,51.1269,42588.196431
37,Haro Flightline One ST - 2017,2,6,2017,379.99,data lake,2025-04-18 21:40:55,51.1269,19427.710731
38,Haro Flightline Two 26 Plus - 2017,2,6,2017,549.99,data lake,2025-04-18 21:40:55,51.1269,28119.283731
39,Trek Stache 5 - 2017,9,6,2017,1499.99,data lake,2025-04-18 21:40:55,51.1269,76689.838731
40,Trek Fuel EX 9.8 29 - 2017,9,6,2017,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
41,Haro Shift R3 - 2017,2,6,2017,1469.99,data lake,2025-04-18 21:40:55,51.1269,75156.031731
42,Trek Fuel EX 5 27.5 Plus - 2017,9,6,2017,2299.99,data lake,2025-04-18 21:40:55,51.1269,117591.35873099999
43,Trek Fuel EX 9.8 27.5 Plus - 2017,9,6,2017,5299.99,data lake,2025-04-18 21:40:55,51.1269,270972.058731
44,Haro SR 1.1 - 2017,2,6,2017,539.99,data lake,2025-04-18 21:40:55,51.1269,27608.014731
45,Haro SR 1.2 - 2017,2,6,2017,869.99,data lake,2025-04-18 21:40:55,51.1269,44479.891730999996
46,Haro SR 1.3 - 2017,2,6,2017,1409.99,data lake,2025-04-18 21:40:55,51.1269,72088.417731
47,Trek Remedy 9.8 - 2017,9,6,2017,5299.99,data lake,2025-04-18 21:40:55,51.1269,270972.058731
48,Trek Emonda S 4 - 2017,9,7,2017,1499.99,data lake,2025-04-18 21:40:55,51.1269,76689.838731
49,Trek Domane SL 6 - 2017,9,7,2017,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
50,Trek Silque SLR 7 Women's - 2017,9,7,2017,5999.99,data lake,2025-04-18 21:40:55,51.1269,306760.88873099996
51,Trek Silque SLR 8 Women's - 2017,9,7,2017,6499.99,data lake,2025-04-18 21:40:55,51.1269,332324.33873099997
52,Surly Steamroller - 2017,8,7,2017,875.99,data lake,2025-04-18 21:40:55,51.1269,44786.653131
53,Surly Ogre Frameset - 2017,8,7,2017,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
54,Trek Domane SL Disc Frameset - 2017,9,7,2017,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
55,Trek Domane S 6 - 2017,9,7,2017,2699.99,data lake,2025-04-18 21:40:55,51.1269,138042.118731
56,Trek Domane SLR 6 Disc - 2017,9,7,2017,5499.99,data lake,2025-04-18 21:40:55,51.1269,281197.438731
57,Trek Emonda S 5 - 2017,9,7,2017,1999.99,data lake,2025-04-18 21:40:55,51.1269,102253.288731
58,Trek Madone 9.2 - 2017,9,7,2017,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
59,Trek Domane S 5 Disc - 2017,9,7,2017,2599.99,data lake,2025-04-18 21:40:55,51.1269,132929.428731
60,Sun Bicycles ElectroLite - 2017,7,5,2017,1559.99,data lake,2025-04-18 21:40:55,51.1269,79757.452731
61,Trek Powerfly 8 FS Plus - 2017,9,5,2017,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
62,Trek Boone 7 - 2017,9,4,2017,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
63,Trek Boone Race Shop Limited - 2017,9,4,2017,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
64,Electra Townie Original 7D - 2017,1,3,2017,489.99,data lake,2025-04-18 21:40:55,51.1269,25051.669731
65,Sun Bicycles Lil Bolt Type-R - 2017,7,3,2017,346.99,data lake,2025-04-18 21:40:55,51.1269,17740.523031
66,Sun Bicycles Revolutions 24 - 2017,7,3,2017,250.99,data lake,2025-04-18 21:40:55,51.1269,12832.340631000001
67,Sun Bicycles Revolutions 24 - Girl's - 2017,7,3,2017,250.99,data lake,2025-04-18 21:40:55,51.1269,12832.340631000001
68,Sun Bicycles Cruz 3 - 2017,7,3,2017,449.99,data lake,2025-04-18 21:40:55,51.1269,23006.593731
69,Sun Bicycles Cruz 7 - 2017,7,3,2017,416.99,data lake,2025-04-18 21:40:55,51.1269,21319.406031
70,Electra Amsterdam Original 3i - 2015/2017,1,3,2017,659.99,data lake,2025-04-18 21:40:55,51.1269,33743.242731
71,Sun Bicycles Atlas X-Type - 2017,7,3,2017,416.99,data lake,2025-04-18 21:40:55,51.1269,21319.406031
72,Sun Bicycles Biscayne Tandem 7 - 2017,7,3,2017,619.99,data lake,2025-04-18 21:40:55,51.1269,31698.166731
73,Sun Bicycles Brickell Tandem 7 - 2017,7,3,2017,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
74,Electra Cruiser Lux 1 - 2017,1,3,2017,439.99,data lake,2025-04-18 21:40:55,51.1269,22495.324731
75,Electra Cruiser Lux Fat Tire 1 Ladies - 2017,1,3,2017,599.99,data lake,2025-04-18 21:40:55,51.1269,30675.628731
76,"Electra Girl's Hawaii 1 16"" - 2017",1,3,2017,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731000001
77,Electra Glam Punk 3i Ladies' - 2017,1,3,2017,799.99,data lake,2025-04-18 21:40:55,51.1269,40901.008731
78,Sun Bicycles Biscayne Tandem CB - 2017,7,3,2017,647.99,data lake,2025-04-18 21:40:55,51.1269,33129.719931
79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017,7,3,2017,402.99,data lake,2025-04-18 21:40:55,51.1269,20603.629431
80,Sun Bicycles Brickell Tandem CB - 2017,7,3,2017,761.99,data lake,2025-04-18 21:40:55,51.1269,38958.186531
81,Electra Amsterdam Fashion 7i Ladies' - 2017,1,3,2017,1099.99,data lake,2025-04-18 21:40:55,51.1269,56239.078731
82,Electra Amsterdam Original 3i Ladies' - 2017,1,3,2017,659.99,data lake,2025-04-18 21:40:55,51.1269,33743.242731
83,Trek Boy's Kickster - 2015/2017,9,1,2017,149.99,data lake,2025-04-18 21:40:55,51.1269,7668.523731
84,Sun Bicycles Lil Kitt'n - 2017,7,1,2017,109.99,data lake,2025-04-18 21:40:55,51.1269,5623.447730999999
85,Haro Downtown 16 - 2017,2,1,2017,329.99,data lake,2025-04-18 21:40:55,51.1269,16871.365731
86,Trek Girl's Kickster - 2017,9,1,2017,149.99,data lake,2025-04-18 21:40:55,51.1269,7668.523731
87,Trek Precaliber 12 Boys - 2017,9,1,2017,189.99,data lake,2025-04-18 21:40:55,51.1269,9713.599731
88,Trek Precaliber 12 Girls - 2017,9,1,2017,189.99,data lake,2025-04-18 21:40:55,51.1269,9713.599731
89,Trek Precaliber 16 Boys - 2017,9,1,2017,209.99,data lake,2025-04-18 21:40:55,51.1269,10736.137731
90,Trek Precaliber 16 Girls - 2017,9,1,2017,209.99,data lake,2025-04-18 21:40:55,51.1269,10736.137731
91,Trek Precaliber 24 (21-Speed) - Girls - 2017,9,1,2017,349.99,data lake,2025-04-18 21:40:55,51.1269,17893.903731
92,Haro Shredder 20 - 2017,2,1,2017,209.99,data lake,2025-04-18 21:40:55,51.1269,10736.137731
93,Haro Shredder 20 Girls - 2017,2,1,2017,209.99,data lake,2025-04-18 21:40:55,51.1269,10736.137731
94,Haro Shredder Pro 20 - 2017,2,1,2017,249.99,data lake,2025-04-18 21:40:55,51.1269,12781.213731
95,"Electra Girl's Hawaii 1 16"" - 2017",1,1,2017,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731000001
96,Electra Moto 3i (20-inch) - Boy's - 2017,1,1,2017,349.99,data lake,2025-04-18 21:40:55,51.1269,17893.903731
97,Electra Savannah 3i (20-inch) - Girl's - 2017,1,1,2017,349.99,data lake,2025-04-18 21:40:55,51.1269,17893.903731
98,Electra Straight 8 3i (20-inch) - Boy's - 2017,1,1,2017,489.99,data lake,2025-04-18 21:40:55,51.1269,25051.669731
99,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,1,1,2017,299.99,data lake,2025-04-18 21:40:55,51.1269,15337.558731000001
100,Electra Townie 3i EQ (20-inch) - Boys' - 2017,1,1,2017,489.99,data lake,2025-04-18 21:40:55,51.1269,25051.669731
101,Electra Townie 7D (20-inch) - Boys' - 2017,1,1,2017,339.99,data lake,2025-04-18 21:40:55,51.1269,17382.634731000002
102,Electra Townie Original 7D - 2017,1,2,2017,489.99,data lake,2025-04-18 21:40:55,51.1269,25051.669731
103,Sun Bicycles Streamway 3 - 2017,7,2,2017,551.99,data lake,2025-04-18 21:40:55,51.1269,28221.537531
104,Sun Bicycles Streamway - 2017,7,2,2017,481.99,data lake,2025-04-18 21:40:55,51.1269,24642.654531
105,Sun Bicycles Streamway 7 - 2017,7,2,2017,533.99,data lake,2025-04-18 21:40:55,51.1269,27301.253331
106,Sun Bicycles Cruz 3 - 2017,7,2,2017,449.99,data lake,2025-04-18 21:40:55,51.1269,23006.593731
107,Sun Bicycles Cruz 7 - 2017,7,2,2017,416.99,data lake,2025-04-18 21:40:55,51.1269,21319.406031
108,Sun Bicycles Cruz 3 - Women's - 2017,7,2,2017,449.99,data lake,2025-04-18 21:40:55,51.1269,23006.593731
109,Sun Bicycles Cruz 7 - Women's - 2017,7,2,2017,416.99,data lake,2025-04-18 21:40:55,51.1269,21319.406031
110,Sun Bicycles Drifter 7 - 2017,7,2,2017,470.99,data lake,2025-04-18 21:40:55,51.1269,24080.258631
111,Sun Bicycles Drifter 7 - Women's - 2017,7,2,2017,470.99,data lake,2025-04-18 21:40:55,51.1269,24080.258631
112,Trek 820 - 2018,9,6,2018,379.99,data lake,2025-04-18 21:40:55,51.1269,19427.710731
113,Trek Marlin 5 - 2018,9,6,2018,489.99,data lake,2025-04-18 21:40:55,51.1269,25051.669731
114,Trek Marlin 6 - 2018,9,6,2018,579.99,data lake,2025-04-18 21:40:55,51.1269,29653.090731
115,Trek Fuel EX 8 29 - 2018,9,6,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
116,Trek Marlin 7 - 2017/2018,9,6,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
117,Trek Ticket S Frame - 2018,9,6,2018,1469.99,data lake,2025-04-18 21:40:55,51.1269,75156.031731
118,Trek X-Caliber 8 - 2018,9,6,2018,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731
119,Trek Kids' Neko - 2018,9,6,2018,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731
120,Trek Fuel EX 7 29 - 2018,9,6,2018,2499.99,data lake,2025-04-18 21:40:55,51.1269,127816.73873099999
121,Surly Krampus Frameset - 2018,8,6,2018,2499.99,data lake,2025-04-18 21:40:55,51.1269,127816.73873099999
122,Surly Troll Frameset - 2018,8,6,2018,2499.99,data lake,2025-04-18 21:40:55,51.1269,127816.73873099999
123,Trek Farley Carbon Frameset - 2018,9,6,2018,999.99,data lake,2025-04-18 21:40:55,51.1269,51126.388731
124,Surly Krampus - 2018,8,6,2018,1499.0,data lake,2025-04-18 21:40:55,51.1269,76639.2231
125,Trek Kids' Dual Sport - 2018,9,6,2018,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731
126,Surly Big Fat Dummy Frameset - 2018,8,6,2018,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731
127,Surly Pack Rat Frameset - 2018,8,6,2018,469.99,data lake,2025-04-18 21:40:55,51.1269,24029.131731
128,Surly ECR 27.5 - 2018,8,6,2018,1899.0,data lake,2025-04-18 21:40:55,51.1269,97089.9831
129,Trek X-Caliber 7 - 2018,9,6,2018,919.99,data lake,2025-04-18 21:40:55,51.1269,47036.236731
130,Trek Stache Carbon Frameset - 2018,9,6,2018,919.99,data lake,2025-04-18 21:40:55,51.1269,47036.236731
131,Heller Bloodhound Trail - 2018,3,6,2018,2599.0,data lake,2025-04-18 21:40:55,51.1269,132878.8131
132,Trek Procal AL Frameset - 2018,9,6,2018,1499.99,data lake,2025-04-18 21:40:55,51.1269,76689.838731
133,Trek Procaliber Frameset - 2018,9,6,2018,1499.99,data lake,2025-04-18 21:40:55,51.1269,76689.838731
134,Trek Remedy 27.5 C Frameset - 2018,9,6,2018,1499.99,data lake,2025-04-18 21:40:55,51.1269,76689.838731
135,Trek X-Caliber Frameset - 2018,9,6,2018,1499.99,data lake,2025-04-18 21:40:55,51.1269,76689.838731
136,Trek Procaliber 6 - 2018,9,6,2018,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731
137,Heller Shagamaw GX1 - 2018,3,6,2018,2599.0,data lake,2025-04-18 21:40:55,51.1269,132878.8131
138,Trek Fuel EX 5 Plus - 2018,9,6,2018,2249.99,data lake,2025-04-18 21:40:55,51.1269,115035.01373099998
139,Trek Remedy 7 27.5 - 2018,9,6,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
140,Trek Remedy 9.8 27.5 - 2018,9,6,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
141,Trek Stache 5 - 2018,9,6,2018,1599.99,data lake,2025-04-18 21:40:55,51.1269,81802.528731
142,Trek Fuel EX 8 29 XT - 2018,9,6,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
143,Trek Domane ALR 3 - 2018,9,7,2018,1099.99,data lake,2025-04-18 21:40:55,51.1269,56239.078731
144,Trek Domane ALR 4 Disc - 2018,9,7,2018,1549.99,data lake,2025-04-18 21:40:55,51.1269,79246.183731
145,Trek Domane ALR 5 Disc - 2018,9,7,2018,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731
146,Trek Domane SLR 6 - 2018,9,7,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
147,Trek Domane ALR 5 Gravel - 2018,9,7,2018,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731
148,Trek Domane SL 8 Disc - 2018,9,7,2018,5499.99,data lake,2025-04-18 21:40:55,51.1269,281197.438731
149,Trek Domane SLR 8 Disc - 2018,9,7,2018,7499.99,data lake,2025-04-18 21:40:55,51.1269,383451.238731
150,Trek Emonda SL 7 - 2018,9,7,2018,4499.99,data lake,2025-04-18 21:40:55,51.1269,230070.53873099998
151,Trek Domane ALR 4 Disc Women's - 2018,9,7,2018,1549.99,data lake,2025-04-18 21:40:55,51.1269,79246.183731
152,Trek Domane SL 5 Disc Women's - 2018,9,7,2018,2499.99,data lake,2025-04-18 21:40:55,51.1269,127816.73873099999
153,Trek Domane SL 7 Women's - 2018,9,7,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
154,Trek Domane SLR 6 Disc Women's - 2018,9,7,2018,5499.99,data lake,2025-04-18 21:40:55,51.1269,281197.438731
155,Trek Domane SLR 9 Disc - 2018,9,7,2018,11999.99,data lake,2025-04-18 21:40:55,51.1269,613522.2887309999
156,Trek Domane SL Frameset - 2018,9,7,2018,6499.99,data lake,2025-04-18 21:40:55,51.1269,332324.33873099997
157,Trek Domane SL Frameset Women's - 2018,9,7,2018,6499.99,data lake,2025-04-18 21:40:55,51.1269,332324.33873099997
158,Trek CrossRip 1 - 2018,9,7,2018,959.99,data lake,2025-04-18 21:40:55,51.1269,49081.312731
159,Trek Emonda ALR 6 - 2018,9,7,2018,2299.99,data lake,2025-04-18 21:40:55,51.1269,117591.35873099999
160,Trek Emonda SLR 6 - 2018,9,7,2018,4499.99,data lake,2025-04-18 21:40:55,51.1269,230070.53873099998
161,Surly ECR - 2018,8,7,2018,1899.0,data lake,2025-04-18 21:40:55,51.1269,97089.9831
162,Trek Emonda SL 6 Disc - 2018,9,7,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
163,Surly Pack Rat - 2018,8,7,2018,1349.0,data lake,2025-04-18 21:40:55,51.1269,68970.1881
164,Surly Straggler 650b - 2018,8,7,2018,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681
165,Trek 1120 - 2018,9,7,2018,2499.99,data lake,2025-04-18 21:40:55,51.1269,127816.73873099999
166,Trek Domane AL 2 Women's - 2018,9,7,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
167,Surly ECR Frameset - 2018,8,7,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
168,Surly Straggler - 2018,8,7,2018,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681
169,Trek Emonda SLR 8 - 2018,9,7,2018,6499.99,data lake,2025-04-18 21:40:55,51.1269,332324.33873099997
170,Trek CrossRip 2 - 2018,9,7,2018,1299.99,data lake,2025-04-18 21:40:55,51.1269,66464.458731
171,Trek Domane SL 6 - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
172,Trek Domane ALR Disc Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
173,Trek Domane ALR Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
174,Trek Domane SLR Disc Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
175,Trek Domane SLR Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
176,Trek Madone 9 Frameset - 2018,9,7,2018,3199.99,data lake,2025-04-18 21:40:55,51.1269,163605.56873099998
177,Trek Domane SLR 6 Disc - 2018,9,7,2018,5499.99,data lake,2025-04-18 21:40:55,51.1269,281197.438731
178,Trek Domane AL 2 - 2018,9,7,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
179,Trek Domane AL 3 - 2018,9,7,2018,919.99,data lake,2025-04-18 21:40:55,51.1269,47036.236731
180,Trek Domane AL 3 Women's - 2018,9,7,2018,919.99,data lake,2025-04-18 21:40:55,51.1269,47036.236731
181,Trek Domane SL 5 - 2018,9,7,2018,2199.99,data lake,2025-04-18 21:40:55,51.1269,112478.66873099998
182,Trek Domane SL 5 Disc - 2018,9,7,2018,2499.99,data lake,2025-04-18 21:40:55,51.1269,127816.73873099999
183,Trek Domane SL 5 Women's - 2018,9,7,2018,2199.99,data lake,2025-04-18 21:40:55,51.1269,112478.66873099998
184,Trek Domane SL 6 Disc - 2018,9,7,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
185,Trek Conduit+ - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
186,Trek CrossRip+ - 2018,9,5,2018,4499.99,data lake,2025-04-18 21:40:55,51.1269,230070.53873099998
187,Trek Neko+ - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
188,Trek XM700+ Lowstep - 2018,9,5,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
189,Trek Lift+ Lowstep - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
190,Trek Dual Sport+ - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
191,Electra Loft Go! 8i - 2018,1,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
192,Electra Townie Go! 8i - 2017/2018,1,5,2018,2599.99,data lake,2025-04-18 21:40:55,51.1269,132929.428731
193,Trek Lift+ - 2018,9,5,2018,2799.99,data lake,2025-04-18 21:40:55,51.1269,143154.808731
194,Trek XM700+ - 2018,9,5,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
195,Electra Townie Go! 8i Ladies' - 2018,1,5,2018,2599.99,data lake,2025-04-18 21:40:55,51.1269,132929.428731
196,Trek Verve+ - 2018,9,5,2018,2299.99,data lake,2025-04-18 21:40:55,51.1269,117591.35873099999
197,Trek Verve+ Lowstep - 2018,9,5,2018,2299.99,data lake,2025-04-18 21:40:55,51.1269,117591.35873099999
198,Electra Townie Commute Go! - 2018,1,5,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
199,Electra Townie Commute Go! Ladies' - 2018,1,5,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
200,Trek Powerfly 5 - 2018,9,5,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
201,Trek Powerfly 5 FS - 2018,9,5,2018,4499.99,data lake,2025-04-18 21:40:55,51.1269,230070.53873099998
202,Trek Powerfly 5 Women's - 2018,9,5,2018,3499.99,data lake,2025-04-18 21:40:55,51.1269,178943.63873099998
203,Trek Powerfly 7 FS - 2018,9,5,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
204,Trek Super Commuter+ 7 - 2018,9,5,2018,3599.99,data lake,2025-04-18 21:40:55,51.1269,184056.328731
205,Trek Super Commuter+ 8S - 2018,9,5,2018,4999.99,data lake,2025-04-18 21:40:55,51.1269,255633.988731
206,Trek Boone 5 Disc - 2018,9,4,2018,3299.99,data lake,2025-04-18 21:40:55,51.1269,168718.25873099998
207,Trek Boone 7 Disc - 2018,9,4,2018,3999.99,data lake,2025-04-18 21:40:55,51.1269,204507.088731
208,Trek Crockett 5 Disc - 2018,9,4,2018,1799.99,data lake,2025-04-18 21:40:55,51.1269,92027.908731
209,Trek Crockett 7 Disc - 2018,9,4,2018,2999.99,data lake,2025-04-18 21:40:55,51.1269,153380.18873099997
210,Surly Straggler - 2018,8,4,2018,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681
211,Surly Straggler 650b - 2018,8,4,2018,1549.0,data lake,2025-04-18 21:40:55,51.1269,79195.5681
212,Electra Townie Original 21D - 2018,1,3,2018,559.99,data lake,2025-04-18 21:40:55,51.1269,28630.552731
213,Electra Cruiser 1 - 2016/2017/2018,1,3,2018,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731
214,Electra Tiger Shark 3i - 2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
215,Electra Queen of Hearts 3i - 2018,1,3,2018,749.99,data lake,2025-04-18 21:40:55,51.1269,38344.663731
216,Electra Super Moto 8i - 2018,1,3,2018,899.99,data lake,2025-04-18 21:40:55,51.1269,46013.698731
217,Electra Straight 8 3i - 2018,1,3,2018,909.99,data lake,2025-04-18 21:40:55,51.1269,46524.967731
218,Electra Cruiser 7D - 2016/2017/2018,1,3,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
219,Electra Moto 3i - 2018,1,3,2018,639.99,data lake,2025-04-18 21:40:55,51.1269,32720.704731
220,Electra Cruiser 1 Ladies' - 2018,1,3,2018,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731
221,Electra Cruiser 7D Ladies' - 2016/2018,1,3,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
222,Electra Cruiser 1 Tall - 2016/2018,1,3,2018,269.99,data lake,2025-04-18 21:40:55,51.1269,13803.751731
223,Electra Cruiser Lux 3i - 2018,1,3,2018,529.99,data lake,2025-04-18 21:40:55,51.1269,27096.745731
224,Electra Cruiser Lux 7D - 2018,1,3,2018,479.99,data lake,2025-04-18 21:40:55,51.1269,24540.400731
225,Electra Delivery 3i - 2016/2017/2018,1,3,2018,959.99,data lake,2025-04-18 21:40:55,51.1269,49081.312731
226,Electra Townie Original 21D EQ - 2017/2018,1,3,2018,679.99,data lake,2025-04-18 21:40:55,51.1269,34765.780731
227,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,3,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
228,Electra Cruiser 7D Tall - 2016/2018,1,3,2018,319.99,data lake,2025-04-18 21:40:55,51.1269,16360.096731
